Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1750128087,100,,Aggregated,33.200000,0.000000,27,47,76,99,150,210,310,430,1700,2400,2500,47050,200,27,64.18870940091887,0,2506.286382675171,257.5264187035069
1750128088,100,,Aggregated,32.500000,0.000000,27,47,76,99,150,210,310,430,1700,2400,2500,47094,200,27,64.17606527164301,0,2506.286382675171,257.52830509194376
1750128089,100,,Aggregated,32.000000,0.000000,27,47,76,99,150,210,310,430,1700,2400,2500,47119,200,27,64.1829802545243,0,2506.286382675171,257.5302531887349
1750128090,100,,Aggregated,31.700000,0.000000,27,47,76,99,150,210,310,430,1700,2400,2500,47156,200,27,64.20460687418588,0,2506.286382675171,257.5308126219357
1750128091,100,,Aggregated,31.200000,0.000000,27,47,76,99,150,210,310,430,1700,2400,2500,47189,200,27,64.20691319664319,0,2506.286382675171,257.5322638750556
1750128092,100,,Aggregated,31.000000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,47233,200,27,64.2179214600784,0,2506.286382675171,257.53360997607604
1750128093,100,,Aggregated,31.200000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,47267,200,27,64.22224348352603,0,2506.286382675171,257.53474940233144
1750128094,100,,Aggregated,31.900000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,47305,200,27,64.22940341807133,0,2506.286382675171,257.5360109924955
1750128095,100,,Aggregated,32.300000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,47339,200,27,64.23686042696521,0,2506.286382675171,257.53737932782695
1750128096,100,,Aggregated,32.100000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,47379,200,27,64.2480303073267,0,2506.286382675171,257.53918402667847
1750128097,100,,Aggregated,33.100000,0.000000,27,48,76,100,150,210,310,430,1700,2400,2500,47397,200,27,64.27247105191664,0,2506.286382675171,257.5397177036521
1750128098,100,,Aggregated,33.100000,0.000000,27,48,77,100,150,210,310,430,1700,2400,2500,47443,200,27,64.47946181790894,0,2506.286382675171,257.54024829795753
1750128100,100,,Aggregated,33.000000,0.000000,27,48,77,100,150,210,310,430,1700,2400,2500,47470,200,27,64.46953317555021,0,2506.286382675171,257.54168948809775
1750128101,100,,Aggregated,32.500000,0.000000,27,48,77,100,150,210,310,430,1700,2400,2500,47528,200,27,64.58420800933973,0,2506.286382675171,257.54290102676316
1750128102,100,,Aggregated,32.300000,0.000000,28,48,77,100,150,210,310,430,1700,2400,2500,47554,200,28,64.58108980751832,0,2506.286382675171,257.5437607772217
1750128103,100,,Aggregated,34.200000,0.000000,28,48,77,100,150,210,310,430,1700,2400,2500,47592,200,28,64.5784425332699,0,2506.286382675171,257.5452597075139
1750128104,100,,Aggregated,33.500000,0.000000,28,48,77,100,150,210,310,430,1700,2400,2500,47625,200,28,64.58093619158888,0,2506.286382675171,257.5463727034121
1750128105,100,,Aggregated,33.200000,0.000000,28,48,77,100,150,210,310,430,1700,2400,2500,47672,200,28,64.60779941328062,0,2506.286382675171,257.54738630642726
1750128106,100,,Aggregated,33.200000,0.000000,28,48,77,100,150,210,310,430,1700,2400,2500,47708,200,28,64.57646550062347,0,2506.286382675171,257.5481470612895
1750128107,100,,Aggregated,33.400000,0.000000,27,48,77,100,150,210,310,430,1700,2400,2500,47743,200,27,64.54419544399667,0,2506.286382675171,257.54887627505605
1750128108,100,,Aggregated,34.200000,0.000000,27,48,77,100,150,210,310,430,1700,2400,2500,47772,200,27,64.52012986361477,0,2506.286382675171,257.55002930586954
1750128109,100,,Aggregated,34.900000,0.000000,27,48,77,100,150,210,310,430,1700,2400,2500,47815,200,27,64.48139074294248,0,2506.286382675171,257.5514378333159
1750128110,100,,Aggregated,35.200000,0.000000,27,48,77,100,150,210,310,430,1700,2400,2500,47849,200,27,64.45254184137968,0,2506.286382675171,257.55257163159104
1750128111,100,,Aggregated,34.300000,0.000000,27,48,76,100,150,210,310,430,1700,2400,2500,47886,200,27,64.42259035427927,0,2506.286382675171,257.5533141210375
1750128113,100,,Aggregated,33.200000,0.000000,27,48,76,100,150,210,310,430,1700,2400,2500,47920,200,27,64.39607837960398,0,2506.286382675171,257.5549874791319
1750128114,100,,Aggregated,34.300000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,47964,200,27,64.36233736836238,0,2506.286382675171,257.5560211825536
1750128115,100,,Aggregated,34.300000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,47992,200,27,64.33697950245838,0,2506.286382675171,257.5573428904817
1750128116,100,,Aggregated,34.400000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48024,200,27,64.31004594668296,0,2506.286382675171,257.558429118774
1750128117,100,,Aggregated,33.800000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48059,200,27,64.33221144846766,0,2506.286382675171,257.5604985538609
1750128118,100,,Aggregated,32.000000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48091,200,27,64.34390100239294,0,2506.286382675171,257.56164355076834
1750128119,100,,Aggregated,32.700000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48124,200,27,64.32879305512083,0,2506.286382675171,257.5624220763029
1750128120,100,,Aggregated,33.200000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48166,200,27,64.33027095435907,0,2506.286382675171,257.5641116140016
1750128121,100,,Aggregated,32.700000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48198,200,27,64.32222006672066,0,2506.286382675171,257.5655836341757
1750128122,100,,Aggregated,33.100000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48236,200,27,64.3369987469841,0,2506.286382675171,257.5669002404843
1750128123,100,,Aggregated,32.700000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48273,200,27,64.30976375972344,0,2506.286382675171,257.5679986742071
1750128124,100,,Aggregated,31.600000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48311,200,27,64.28582305428118,0,2506.286382675171,257.56953902837864
1750128125,100,,Aggregated,33.000000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48343,200,27,64.27074134629703,0,2506.286382675171,257.57085824214465
1750128127,100,,Aggregated,32.600000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48387,200,27,64.26115862027866,0,2506.286382675171,257.5726538119743
1750128128,100,,Aggregated,31.900000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48418,200,27,64.24257603516548,0,2506.286382675171,257.5734231071089
1750128129,100,,Aggregated,32.700000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48461,200,27,64.30774393217648,0,2506.286382675171,257.57495718206394
1750128130,100,,Aggregated,33.700000,0.000000,27,48,76,99,150,210,310,430,1700,2400,2500,48497,200,27,64.30494126298785,0,2506.286382675171,257.575375796441
1750128131,100,,Aggregated,34.800000,0.000000,27,48,77,99,150,210,310,430,1700,2400,2500,48526,200,27,64.31779944778289,0,2506.286382675171,257.5760623171084
1750128132,100,,Aggregated,33.400000,0.000000,27,48,77,100,150,210,310,430,1700,2400,2500,48561,200,27,64.34093585397004,0,2506.286382675171,257.57752105599144
1750128133,100,,Aggregated,33.300000,0.000000,27,48,77,99,150,210,310,430,1700,2400,2500,48604,200,27,64.32472222254174,0,2506.286382675171,257.57908814089376
1750128134,100,,Aggregated,34.400000,0.000000,27,48,77,99,150,210,310,430,1700,2400,2500,48635,200,27,64.30501169691206,0,2506.286382675171,257.58114526575514
1750128135,100,,Aggregated,34.100000,0.000000,27,48,77,99,150,210,310,430,1700,2400,2500,48674,200,27,64.30326083370952,0,2506.286382675171,257.5811727000041
1750128136,100,,Aggregated,33.600000,0.000000,27,48,77,99,150,210,310,430,1700,2400,2500,48707,200,27,64.28119031322767,0,2506.286382675171,257.58215451577803
1750128137,100,,Aggregated,34.400000,0.000000,27,48,77,99,150,210,310,430,1700,2400,2500,48749,200,27,64.29902677616806,0,2506.286382675171,257.58304785739193
1750128138,100,,Aggregated,34.500000,0.000000,27,48,77,99,150,210,310,430,1700,2400,2500,48790,200,27,64.2958097170552,0,2506.286382675171,257.5841155974585
1750128139,100,,Aggregated,33.000000,0.000000,27,48,77,99,150,210,310,430,1700,2400,2500,48819,200,27,64.29091911079155,0,2506.286382675171,257.5853253856081
1750128141,100,,Aggregated,33.300000,0.000000,27,48,77,99,150,210,310,430,1700,2400,2500,48846,200,27,64.29492693658456,0,2506.286382675171,257.5861687753347
1750128142,100,,Aggregated,33.400000,0.000000,27,48,77,99,150,210,310,430,1700,2400,2500,48896,200,27,64.29772533437344,0,2506.286382675171,257.58716459424085
1750128143,100,,Aggregated,33.400000,0.000000,27,48,77,99,150,210,310,430,1700,2400,2500,48930,200,27,64.29454016826793,0,2506.286382675171,257.58794195789903
1750128144,100,,Aggregated,33.100000,0.000000,27,48,77,100,150,210,310,430,1700,2400,2500,48963,200,27,64.3193181418122,0,2506.286382675171,257.58917958458426
1750128145,100,,Aggregated,34.000000,0.000000,27,48,77,100,150,210,310,430,1700,2400,2500,48991,200,27,64.32137417098814,0,2506.286382675171,257.59053703741506
1750128146,100,,Aggregated,33.900000,0.000000,27,48,77,100,150,210,310,430,1600,2400,2500,49037,200,27,64.31673288145994,0,2506.286382675171,257.59167567347106
1750128147,100,,Aggregated,33.200000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49072,200,28,64.3348800346989,0,2506.286382675171,257.59196690577113
1750128148,100,,Aggregated,34.000000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49115,200,28,64.37155185133646,0,2506.286382675171,257.5930163901049
1750128149,100,,Aggregated,34.700000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49145,200,28,64.37148285707727,0,2506.286382675171,257.59428222606573
1750128150,100,,Aggregated,34.600000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49179,200,28,64.39253554236261,0,2506.286382675171,257.59564041562453
1750128151,100,,Aggregated,33.600000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49209,200,28,64.37496338192179,0,2506.286382675171,257.59741104269546
1750128152,100,,Aggregated,34.200000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49248,200,28,64.34348475882727,0,2506.286382675171,257.5994355100715
1750128153,100,,Aggregated,34.000000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49270,200,28,64.32128943123342,0,2506.286382675171,257.6004262228537
1750128154,100,,Aggregated,32.600000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49314,200,27,64.29203196144715,0,2506.286382675171,257.60187776290707
1750128156,100,,Aggregated,32.000000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49334,200,28,64.29755282246424,0,2506.286382675171,257.6023026715855
1750128157,100,,Aggregated,32.700000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49374,200,28,64.34990342566255,0,2506.286382675171,257.602989427634
1750128158,100,,Aggregated,30.600000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49408,200,28,64.36290150903976,0,2506.286382675171,257.6026756800518
1750128159,100,,Aggregated,30.700000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49456,200,28,64.38069152565922,0,2506.286382675171,257.6042947266257
1750128160,100,,Aggregated,31.000000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49484,200,28,64.35735015512216,0,2506.286382675171,257.60427612965805
1750128161,100,,Aggregated,31.600000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49513,200,28,64.3515181021875,0,2506.286382675171,257.60541675923497
1750128162,100,,Aggregated,31.100000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49560,200,28,64.4024195163071,0,2506.286382675171,257.6064366424536
1750128163,100,,Aggregated,31.700000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49588,200,28,64.41892115562263,0,2506.286382675171,257.60782850689685
1750128164,100,,Aggregated,31.600000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49625,200,28,64.41649779024293,0,2506.286382675171,257.608846347607
1750128165,100,,Aggregated,32.300000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49659,200,28,64.38969831225275,0,2506.286382675171,257.60929539459113
1750128166,100,,Aggregated,33.200000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49688,200,28,64.36578485820245,0,2506.286382675171,257.61056995652876
1750128167,100,,Aggregated,32.400000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49727,200,28,64.33456492605724,0,2506.286382675171,257.61304723791903
1750128169,100,,Aggregated,32.500000,0.000000,28,48,77,100,150,210,310,430,1600,2400,2500,49754,200,28,64.31332132692395,0,2506.286382675171,257.6135587088475
1750128170,100,,Aggregated,32.100000,0.000000,27,48,77,100,150,210,310,430,1600,2400,2500,49797,200,27,64.27800291252032,0,2506.286382675171,257.6152579472659
1750128171,100,,Aggregated,30.800000,0.000000,27,48,77,100,150,210,310,430,1600,2400,2500,49832,200,27,64.25065979143842,0,2506.286382675171,257.61693289452563
1750128172,100,,Aggregated,31.800000,0.000000,27,48,77,100,150,210,310,430,1600,2400,2500,49870,200,27,64.21747533692275,0,2506.286382675171,257.6190896330459
1750128173,100,,Aggregated,32.800000,0.000000,27,48,77,100,150,210,310,430,1600,2400,2500,49907,200,27,64.18823896327785,0,2506.286382675171,257.6203939327149
1750128174,100,,Aggregated,33.000000,0.000000,27,48,77,99,150,210,310,430,1600,2400,2500,49940,200,27,64.1594723457807,0,2506.286382675171,257.62120544653584
1750128175,100,,Aggregated,32.500000,0.000000,27,48,77,99,150,210,310,430,1600,2400,2500,49978,200,27,64.12632209474506,0,2506.286382675171,257.6219136420025
1750128176,100,,Aggregated,32.500000,0.000000,27,48,77,99,150,210,310,430,1600,2400,2500,50024,200,27,64.08602656049193,0,2506.286382675171,257.62344074844077
1750128177,100,,Aggregated,32.600000,0.000000,27,48,77,99,150,210,310,430,1600,2400,2500,50056,200,27,64.05846210396363,0,2506.286382675171,257.6231620584945
1750128178,100,,Aggregated,34.500000,0.000000,27,48,76,99,150,210,310,430,1600,2400,2500,50095,200,27,64.02803138411561,0,2506.286382675171,257.6238946002595
1750128179,100,,Aggregated,34.200000,0.000000,27,48,76,99,150,210,310,430,1600,2400,2500,50130,200,27,63.99674515940105,0,2506.286382675171,257.62535407939356
1750128180,100,,Aggregated,34.200000,0.000000,27,48,77,99,150,210,310,430,1600,2400,2500,50168,200,27,64.03632191375308,0,2506.286382675171,257.6261959815022
1750128182,100,,Aggregated,34.900000,0.000000,27,48,77,99,150,210,310,430,1600,2400,2500,50197,200,27,64.06297994723421,0,2506.286382675171,257.62718887582923
1750128183,100,,Aggregated,33.800000,0.000000,27,48,77,99,150,210,310,430,1600,2400,2500,50235,200,27,64.04633938738205,0,2506.286382675171,257.62864536677614
1750128184,100,,Aggregated,33.700000,0.000000,27,48,77,99,150,210,310,430,1600,2400,2500,50269,200,27,64.04160636527436,0,2506.286382675171,257.6291551453182
1750128185,100,,Aggregated,33.700000,0.000000,27,48,77,99,150,210,310,430,1600,2400,2500,50312,200,27,64.06345917985594,0,2506.286382675171,257.63098266815075
1750128186,100,,Aggregated,34.100000,0.000000,27,48,77,99,150,210,310,430,1600,2400,2500,50339,200,27,64.06474348382838,0,2506.286382675171,257.6313196527543
1750128187,100,,Aggregated,34.100000,0.000000,27,48,77,99,150,210,310,430,1600,2400,2500,50395,200,27,64.06937491883123,0,2506.286382675171,257.6330786784403
1750128188,100,,Aggregated,33.200000,0.000000,27,48,77,99,150,210,310,420,1600,2400,2500,50423,200,27,64.04437329024275,0,2506.286382675171,257.6335997461476
1750128189,100,,Aggregated,33.800000,0.000000,27,48,77,99,150,210,310,420,1600,2400,2500,50458,200,27,64.03463294774552,0,2506.286382675171,257.6346664552697
1750128190,100,,Aggregated,34.000000,0.000000,27,48,77,99,150,210,310,420,1600,2400,2500,50495,200,27,64.01675535742747,0,2506.286382675171,257.63574611347656
1750128191,100,,Aggregated,34.300000,0.000000,27,48,77,99,150,210,310,420,1600,2400,2500,50537,200,27,64.0033277412374,0,2506.286382675171,257.6376516215842
1750128192,100,,Aggregated,34.400000,0.000000,27,48,76,99,150,210,310,420,1600,2400,2500,50577,200,27,63.97895113717624,0,2506.286382675171,257.63821499891253
1750128193,100,,Aggregated,33.900000,0.000000,27,48,76,99,150,210,310,420,1600,2400,2500,50614,200,27,63.946129785172104,0,2506.286382675171,257.63907219346424
1750128195,100,,Aggregated,34.200000,0.000000,27,48,76,99,150,210,310,420,1600,2400,2500,50641,200,27,63.925224501069565,0,2506.286382675171,257.6400150076025
1750128196,100,,Aggregated,34.500000,0.000000,27,48,76,99,150,210,310,420,1600,2400,2500,50692,200,27,63.88874600664138,0,2506.286382675171,257.64254714747887
1750128197,100,,Aggregated,33.500000,0.000000,27,48,76,99,150,210,310,420,1600,2400,2500,50726,200,27,63.86490836013958,0,2506.286382675171,257.64363442810395
1750128198,100,,Aggregated,35.300000,0.000000,27,48,76,99,150,210,310,420,1600,2400,2500,50765,200,27,63.830911736294375,0,2506.286382675171,257.64455825864275
1750128199,100,,Aggregated,34.200000,0.000000,27,48,76,99,150,210,310,420,1600,2400,2500,50799,200,27,63.79928987616031,0,2506.286382675171,257.646036339298
1750128200,100,,Aggregated,34.400000,0.000000,27,48,76,99,150,210,310,420,1600,2400,2500,50840,200,27,63.76782673536371,0,2506.286382675171,257.6481313926042
1750128201,100,,Aggregated,35.000000,0.000000,27,48,76,99,150,210,310,420,1600,2400,2500,50870,200,27,63.74232329388651,0,2506.286382675171,257.6489482995872
1750128202,100,,Aggregated,34.400000,0.000000,27,48,76,99,150,210,310,420,1600,2400,2500,50902,200,27,63.71431487758175,0,2506.286382675171,257.649876232761
1750128203,100,,Aggregated,35.000000,0.000000,27,48,76,99,150,210,310,420,1600,2400,2500,50935,200,27,63.683392819705766,0,2506.286382675171,257.650790222833
1750128204,100,,Aggregated,33.900000,0.000000,27,48,76,98,150,210,310,420,1600,2400,2500,50980,200,27,63.64961608151166,0,2506.286382675171,257.65168693605335
1750128205,100,,Aggregated,34.500000,0.000000,27,48,76,98,150,210,310,420,1600,2400,2500,51010,200,27,63.622649981213236,0,2506.286382675171,257.6518721819251
1750128206,100,,Aggregated,33.800000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51050,200,27,63.589669114578946,0,2506.286382675171,257.6522624877571
1750128208,100,,Aggregated,34.700000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51083,200,27,63.56089033418779,0,2506.286382675171,257.6537987197306
1750128209,100,,Aggregated,33.300000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51125,200,27,63.53384988407051,0,2506.286382675171,257.65472860635697
1750128210,100,,Aggregated,33.300000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51152,200,27,63.51165151387257,0,2506.286382675171,257.6561424773225
1750128211,100,,Aggregated,32.500000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51189,200,27,63.48082412322972,0,2506.286382675171,257.65730918752075
1750128212,100,,Aggregated,33.400000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51227,200,27,63.44763743064562,0,2506.286382675171,257.6579538134187
1750128213,100,,Aggregated,32.500000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51263,200,27,63.416374001085245,0,2506.286382675171,257.6596765698457
1750128214,100,,Aggregated,32.800000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51299,200,27,63.39125620319345,0,2506.286382675171,257.66071463381354
1750128215,100,,Aggregated,33.000000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51342,200,27,63.36801350964211,0,2506.286382675171,257.66214794904755
1750128216,100,,Aggregated,33.900000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51374,200,27,63.3400691953858,0,2506.286382675171,257.6634289718535
1750128217,100,,Aggregated,34.100000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51418,200,27,63.325134067979796,0,2506.286382675171,257.6649811350111
1750128218,100,,Aggregated,33.900000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51449,200,27,63.29911008502409,0,2506.286382675171,257.66634920017884
1750128219,100,,Aggregated,33.300000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51487,200,27,63.33752040306247,0,2506.286382675171,257.6665760289005
1750128220,100,,Aggregated,34.300000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51513,200,27,63.31716094675083,0,2506.286382675171,257.6674237571099
1750128222,100,,Aggregated,34.100000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51548,200,27,63.2948963028082,0,2506.286382675171,257.66805695662293
1750128223,100,,Aggregated,33.100000,0.000000,27,47,74,97,150,210,310,420,1600,2400,2500,51585,200,27,63.26821810563452,0,2506.286382675171,257.66918677910246
1750128224,100,,Aggregated,33.000000,0.000000,27,47,74,97,150,210,310,420,1600,2400,2500,51630,200,27,63.238238170815144,0,2506.286382675171,257.67005616889406
1750128225,100,,Aggregated,33.200000,0.000000,27,47,74,97,150,210,310,420,1600,2400,2500,51658,200,27,63.217297327348156,0,2506.286382675171,257.67145456657244
1750128226,100,,Aggregated,33.400000,0.000000,27,47,74,97,150,210,310,420,1600,2400,2500,51694,200,27,63.23630354937333,0,2506.286382675171,257.6721476380238
1750128227,100,,Aggregated,32.500000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51727,200,27,63.267975354809046,0,2506.286382675171,257.6735360643378
1750128228,100,,Aggregated,32.800000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51766,200,27,63.30069781077432,0,2506.286382675171,257.67499903411505
1750128229,100,,Aggregated,32.700000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51791,200,27,63.331690530824304,0,2506.286382675171,257.67536830723486
1750128230,100,,Aggregated,32.900000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51842,200,27,63.31240796485454,0,2506.286382675171,257.67671000347207
1750128231,100,,Aggregated,32.800000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51881,200,27,63.30934401910097,0,2506.286382675171,257.67760837300744
1750128232,100,,Aggregated,31.700000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51923,200,27,63.28637510451431,0,2506.286382675171,257.67829285673014
1750128233,100,,Aggregated,33.600000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51945,200,27,63.301835274464565,0,2506.286382675171,257.6789681393782
1750128235,100,,Aggregated,34.300000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,51982,200,27,63.31587271657162,0,2506.286382675171,257.67956215613094
1750128236,100,,Aggregated,33.900000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52024,200,27,63.3097726501686,0,2506.286382675171,257.6812624942334
1750128237,100,,Aggregated,32.900000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52062,200,27,63.288552574874906,0,2506.286382675171,257.68222503937614
1750128238,100,,Aggregated,33.800000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52093,200,27,63.267327338074374,0,2506.286382675171,257.68389226959476
1750128239,100,,Aggregated,33.900000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52132,200,27,63.26667791242328,0,2506.286382675171,257.684493209545
1750128240,100,,Aggregated,33.200000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52165,200,27,63.25927961710189,0,2506.286382675171,257.68542125946516
1750128241,100,,Aggregated,33.900000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52202,200,27,63.260635522712555,0,2506.286382675171,257.68635301329454
1750128242,100,,Aggregated,34.400000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52236,200,27,63.26028035751245,0,2506.286382675171,257.6874377823723
1750128243,100,,Aggregated,34.000000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52276,200,27,63.25076804236598,0,2506.286382675171,257.68849950263984
1750128244,100,,Aggregated,32.300000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52312,200,27,63.237249468386146,0,2506.286382675171,257.6897461385533
1750128245,100,,Aggregated,32.500000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52346,200,27,63.24356272164771,0,2506.286382675171,257.69011958888933
1750128246,100,,Aggregated,34.500000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52378,200,27,63.253460655444,0,2506.286382675171,257.69120623162394
1750128248,100,,Aggregated,33.600000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52425,200,27,63.26921572159971,0,2506.286382675171,257.6927801621364
1750128249,100,,Aggregated,32.500000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52457,200,27,63.271635924987834,0,2506.286382675171,257.69432106296586
1750128250,100,,Aggregated,33.800000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52489,200,27,63.25245751604018,0,2506.286382675171,257.69418354321857
1750128251,100,,Aggregated,33.700000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52525,200,27,63.23953127872371,0,2506.286382675171,257.6947168015231
1750128252,100,,Aggregated,33.100000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52574,200,27,63.271335815020166,0,2506.286382675171,257.6963518088789
1750128253,100,,Aggregated,33.500000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52605,200,27,63.255366580181054,0,2506.286382675171,257.6971010360232
1750128254,100,,Aggregated,34.600000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52642,200,27,63.25692624325838,0,2506.286382675171,257.6979977964363
1750128255,100,,Aggregated,34.400000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52668,200,27,63.269001295746364,0,2506.286382675171,257.69873547505125
1750128256,100,,Aggregated,33.500000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52713,200,27,63.27098465656928,0,2506.286382675171,257.69996016163
1750128257,100,,Aggregated,33.800000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52749,200,27,63.253938278299195,0,2506.286382675171,257.70160571764393
1750128258,100,,Aggregated,33.500000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52790,200,27,63.270216052291474,0,2506.286382675171,257.7020837279788
1750128259,100,,Aggregated,34.700000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52824,200,27,63.270023090088706,0,2506.286382675171,257.70276768135693
1750128260,100,,Aggregated,34.200000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52857,200,27,63.27387081664927,0,2506.286382675171,257.70348298238645
1750128262,100,,Aggregated,33.600000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,52883,200,27,63.296570791508486,0,2506.286382675171,257.704006958758
1750128263,100,,Aggregated,34.000000,0.000000,27,48,75,98,150,210,310,420,1600,2400,2500,52931,200,27,63.36012259735202,0,2506.286382675171,257.7052388959211
1750128264,100,,Aggregated,34.000000,0.000000,27,48,75,98,150,210,310,420,1600,2400,2500,52964,200,27,63.37507026233879,0,2506.286382675171,257.7065931576165
1750128265,100,,Aggregated,33.300000,0.000000,27,48,75,98,150,210,310,420,1600,2400,2500,53004,200,27,63.378735822368576,0,2506.286382675171,257.7079654365708
1750128266,100,,Aggregated,33.900000,0.000000,27,48,75,98,150,210,310,420,1600,2400,2500,53030,200,27,63.35767146306017,0,2506.286382675171,257.7082029040166
1750128267,100,,Aggregated,34.000000,0.000000,27,48,75,98,150,210,310,420,1600,2400,2500,53076,200,27,63.32540876837177,0,2506.286382675171,257.70877609465674
1750128268,100,,Aggregated,34.000000,0.000000,27,47,75,98,150,210,310,420,1600,2400,2500,53117,200,27,63.29252203829975,0,2506.286382675171,257.71122239584315
